split,rel_path,label_id_original,breed,width,height,aspect_ratio
test,n02108915-French_bulldog/n02108915_11220.jpg,95,French bulldog,375,500,0.75
test,n02108915-French_bulldog/n02108915_3382.jpg,95,French bulldog,500,333,1.5015015015015014
test,n02108915-French_bulldog/n02108915_3520.jpg,95,French bulldog,500,333,1.5015015015015014
test,n02108915-French_bulldog/n02108915_5669.jpg,95,French bulldog,448,448,1.0
test,n02108915-French_bulldog/n02108915_1871.jpg,95,French bulldog,448,336,1.3333333333333333
test,n02108915-French_bulldog/n02108915_3129.jpg,95,French bulldog,288,420,0.6857142857142857
test,n02108915-French_bulldog/n02108915_1465.jpg,95,French bulldog,500,332,1.5060240963855422
test,n02108915-French_bulldog/n02108915_7266.jpg,95,French bulldog,400,300,1.3333333333333333
test,n02108915-French_bulldog/n02108915_5458.jpg,95,French bulldog,449,500,0.898
test,n02108915-French_bulldog/n02108915_716.jpg,95,French bulldog,365,500,0.73
test,n02108915-French_bulldog/n02108915_1911.jpg,95,French bulldog,220,220,1.0
test,n02108915-French_bulldog/n02108915_3266.jpg,95,French bulldog,375,500,0.75
test,n02108915-French_bulldog/n02108915_5087.jpg,95,French bulldog,375,500,0.75
test,n02108915-French_bulldog/n02108915_4603.jpg,95,French bulldog,284,320,0.8875
test,n02108915-French_bulldog/n02108915_553.jpg,95,French bulldog,240,320,0.75
test,n02108915-French_bulldog/n02108915_4477.jpg,95,French bulldog,186,203,0.916256157635468
test,n02108915-French_bulldog/n02108915_2807.jpg,95,French bulldog,500,333,1.5015015015015014
test,n02108915-French_bulldog/n02108915_10564.jpg,95,French bulldog,240,320,0.75
test,n02108915-French_bulldog/n02108915_618.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_4176.jpg,95,French bulldog,500,382,1.3089005235602094
test,n02108915-French_bulldog/n02108915_8425.jpg,95,French bulldog,500,376,1.3297872340425532
test,n02108915-French_bulldog/n02108915_6270.jpg,95,French bulldog,333,500,0.666
test,n02108915-French_bulldog/n02108915_1958.jpg,95,French bulldog,335,500,0.67
test,n02108915-French_bulldog/n02108915_4133.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_5096.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_971.jpg,95,French bulldog,499,500,0.998
test,n02108915-French_bulldog/n02108915_12319.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_9530.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_7115.jpg,95,French bulldog,333,500,0.666
test,n02108915-French_bulldog/n02108915_3083.jpg,95,French bulldog,200,262,0.7633587786259542
test,n02108915-French_bulldog/n02108915_9202.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_696.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_9804.jpg,95,French bulldog,377,500,0.754
test,n02108915-French_bulldog/n02108915_1188.jpg,95,French bulldog,375,500,0.75
test,n02108915-French_bulldog/n02108915_977.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_4193.jpg,95,French bulldog,360,270,1.3333333333333333
test,n02108915-French_bulldog/n02108915_3098.jpg,95,French bulldog,387,473,0.8181818181818182
test,n02108915-French_bulldog/n02108915_3702.jpg,95,French bulldog,500,375,1.3333333333333333
test,n02108915-French_bulldog/n02108915_12317.jpg,95,French bulldog,352,500,0.704
test,n02108915-French_bulldog/n02108915_12618.jpg,95,French bulldog,500,394,1.2690355329949239
test,n02108915-French_bulldog/n02108915_5201.jpg,95,French bulldog,600,512,1.171875
test,n02108915-French_bulldog/n02108915_2166.jpg,95,French bulldog,500,350,1.4285714285714286
test,n02108915-French_bulldog/n02108915_9899.jpg,95,French bulldog,375,500,0.75
test,n02108915-French_bulldog/n02108915_720.jpg,95,French bulldog,333,500,0.666
test,n02109047-Great_Dane/n02109047_11178.jpg,96,Great Dane,500,333,1.5015015015015014
test,n02109047-Great_Dane/n02109047_744.jpg,96,Great Dane,500,333,1.5015015015015014
test,n02109047-Great_Dane/n02109047_25603.jpg,96,Great Dane,625,469,1.3326226012793176
test,n02109047-Great_Dane/n02109047_481.jpg,96,Great Dane,333,500,0.666
test,n02109047-Great_Dane/n02109047_13211.jpg,96,Great Dane,333,500,0.666
test,n02109047-Great_Dane/n02109047_24258.jpg,96,Great Dane,500,440,1.1363636363636365
test,n02109047-Great_Dane/n02109047_12569.jpg,96,Great Dane,336,500,0.672
test,n02109047-Great_Dane/n02109047_13072.jpg,96,Great Dane,233,320,0.728125
test,n02109047-Great_Dane/n02109047_12678.jpg,96,Great Dane,341,310,1.1
test,n02109047-Great_Dane/n02109047_94.jpg,96,Great Dane,404,500,0.808
test,n02109047-Great_Dane/n02109047_926.jpg,96,Great Dane,378,500,0.756
test,n02109047-Great_Dane/n02109047_2248.jpg,96,Great Dane,800,600,1.3333333333333333
test,n02109047-Great_Dane/n02109047_20229.jpg,96,Great Dane,502,625,0.8032
test,n02109047-Great_Dane/n02109047_12085.jpg,96,Great Dane,190,250,0.76
test,n02109047-Great_Dane/n02109047_2527.jpg,96,Great Dane,425,343,1.239067055393586
test,n02109047-Great_Dane/n02109047_12966.jpg,96,Great Dane,500,375,1.3333333333333333
test,n02109047-Great_Dane/n02109047_5331.jpg,96,Great Dane,375,500,0.75
test,n02109047-Great_Dane/n02109047_3643.jpg,96,Great Dane,480,500,0.96
test,n02109047-Great_Dane/n02109047_24773.jpg,96,Great Dane,500,375,1.3333333333333333
test,n02109047-Great_Dane/n02109047_10160.jpg,96,Great Dane,500,375,1.3333333333333333
test,n02109047-Great_Dane/n02109047_5910.jpg,96,Great Dane,500,375,1.3333333333333333
test,n02109047-Great_Dane/n02109047_9164.jpg,96,Great Dane,454,484,0.9380165289256198
test,n02109047-Great_Dane/n02109047_25779.jpg,96,Great Dane,500,393,1.272264631043257
test,n02109047-Great_Dane/n02109047_2810.jpg,96,Great Dane,500,386,1.2953367875647668
test,n02109047-Great_Dane/n02109047_7156.jpg,96,Great Dane,500,333,1.5015015015015014
test,n02109047-Great_Dane/n02109047_23814.jpg,96,Great Dane,500,333,1.5015015015015014
test,n02109047-Great_Dane/n02109047_1371.jpg,96,Great Dane,374,500,0.748
test,n02109047-Great_Dane/n02109047_1876.jpg,96,Great Dane,500,333,1.5015015015015014
test,n02109047-Great_Dane/n02109047_6276.jpg,96,Great Dane,500,375,1.3333333333333333
test,n02109047-Great_Dane/n02109047_5005.jpg,96,Great Dane,180,316,0.569620253164557
test,n02109047-Great_Dane/n02109047_24710.jpg,96,Great Dane,490,640,0.765625
test,n02109047-Great_Dane/n02109047_6680.jpg,96,Great Dane,500,447,1.1185682326621924
test,n02109047-Great_Dane/n02109047_4884.jpg,96,Great Dane,500,375,1.3333333333333333
test,n02109047-Great_Dane/n02109047_18490.jpg,96,Great Dane,469,625,0.7504
test,n02109047-Great_Dane/n02109047_2553.jpg,96,Great Dane,800,760,1.0526315789473684
test,n02109047-Great_Dane/n02109047_8090.jpg,96,Great Dane,400,295,1.3559322033898304
test,n02109047-Great_Dane/n02109047_282.jpg,96,Great Dane,333,500,0.666
test,n02109047-Great_Dane/n02109047_31522.jpg,96,Great Dane,536,800,0.67
test,n02109047-Great_Dane/n02109047_12467.jpg,96,Great Dane,500,333,1.5015015015015014
test,n02109047-Great_Dane/n02109047_34093.jpg,96,Great Dane,553,738,0.7493224932249323
test,n02109047-Great_Dane/n02109047_25291.jpg,96,Great Dane,337,500,0.674
test,n02109047-Great_Dane/n02109047_13730.jpg,96,Great Dane,421,500,0.842
test,n02109047-Great_Dane/n02109047_33651.jpg,96,Great Dane,625,469,1.3326226012793176
test,n02109047-Great_Dane/n02109047_4267.jpg,96,Great Dane,250,177,1.4124293785310735
test,n02109047-Great_Dane/n02109047_12916.jpg,96,Great Dane,375,500,0.75
test,n02109047-Great_Dane/n02109047_34209.jpg,96,Great Dane,414,481,0.8607068607068608
test,n02109047-Great_Dane/n02109047_5618.jpg,96,Great Dane,333,500,0.666
test,n02109047-Great_Dane/n02109047_562.jpg,96,Great Dane,500,375,1.3333333333333333
test,n02109047-Great_Dane/n02109047_946.jpg,96,Great Dane,365,500,0.73
test,n02109047-Great_Dane/n02109047_30923.jpg,96,Great Dane,625,469,1.3326226012793176
test,n02109047-Great_Dane/n02109047_6061.jpg,96,Great Dane,500,341,1.466275659824047
test,n02109047-Great_Dane/n02109047_33588.jpg,96,Great Dane,520,390,1.3333333333333333
test,n02109047-Great_Dane/n02109047_1813.jpg,96,Great Dane,375,500,0.75
test,n02109047-Great_Dane/n02109047_2358.jpg,96,Great Dane,375,500,0.75
test,n02109047-Great_Dane/n02109047_34148.jpg,96,Great Dane,800,774,1.0335917312661498
test,n02109047-Great_Dane/n02109047_888.jpg,96,Great Dane,410,368,1.1141304347826086
test,n02109525-Saint_Bernard/n02109525_10032.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_10251.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_6693.jpg,97,Saint Bernard,334,500,0.668
test,n02109525-Saint_Bernard/n02109525_12641.jpg,97,Saint Bernard,500,450,1.1111111111111112
test,n02109525-Saint_Bernard/n02109525_9243.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_1502.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_14297.jpg,97,Saint Bernard,400,325,1.2307692307692308
test,n02109525-Saint_Bernard/n02109525_13702.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_6931.jpg,97,Saint Bernard,333,500,0.666
test,n02109525-Saint_Bernard/n02109525_1575.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_5007.jpg,97,Saint Bernard,500,334,1.4970059880239521
test,n02109525-Saint_Bernard/n02109525_13988.jpg,97,Saint Bernard,290,290,1.0
test,n02109525-Saint_Bernard/n02109525_13627.jpg,97,Saint Bernard,600,449,1.3363028953229399
test,n02109525-Saint_Bernard/n02109525_8545.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_6593.jpg,97,Saint Bernard,333,500,0.666
test,n02109525-Saint_Bernard/n02109525_8096.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_17182.jpg,97,Saint Bernard,500,484,1.0330578512396693
test,n02109525-Saint_Bernard/n02109525_1902.jpg,97,Saint Bernard,500,298,1.6778523489932886
test,n02109525-Saint_Bernard/n02109525_14999.jpg,97,Saint Bernard,334,500,0.668
test,n02109525-Saint_Bernard/n02109525_9379.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_1480.jpg,97,Saint Bernard,480,360,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_7085.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_15506.jpg,97,Saint Bernard,334,500,0.668
test,n02109525-Saint_Bernard/n02109525_5966.jpg,97,Saint Bernard,334,500,0.668
test,n02109525-Saint_Bernard/n02109525_12736.jpg,97,Saint Bernard,500,388,1.288659793814433
test,n02109525-Saint_Bernard/n02109525_8704.jpg,97,Saint Bernard,360,311,1.157556270096463
test,n02109525-Saint_Bernard/n02109525_11285.jpg,97,Saint Bernard,500,392,1.2755102040816326
test,n02109525-Saint_Bernard/n02109525_7109.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_10297.jpg,97,Saint Bernard,386,500,0.772
test,n02109525-Saint_Bernard/n02109525_14249.jpg,97,Saint Bernard,315,360,0.875
test,n02109525-Saint_Bernard/n02109525_12937.jpg,97,Saint Bernard,479,500,0.958
test,n02109525-Saint_Bernard/n02109525_370.jpg,97,Saint Bernard,337,350,0.9628571428571429
test,n02109525-Saint_Bernard/n02109525_11452.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_2737.jpg,97,Saint Bernard,302,361,0.8365650969529086
test,n02109525-Saint_Bernard/n02109525_14198.jpg,97,Saint Bernard,400,300,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_13356.jpg,97,Saint Bernard,500,376,1.3297872340425532
test,n02109525-Saint_Bernard/n02109525_17291.jpg,97,Saint Bernard,500,444,1.1261261261261262
test,n02109525-Saint_Bernard/n02109525_15376.jpg,97,Saint Bernard,375,500,0.75
test,n02109525-Saint_Bernard/n02109525_13230.jpg,97,Saint Bernard,500,377,1.3262599469496021
test,n02109525-Saint_Bernard/n02109525_9345.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_4308.jpg,97,Saint Bernard,450,480,0.9375
test,n02109525-Saint_Bernard/n02109525_1972.jpg,97,Saint Bernard,375,500,0.75
test,n02109525-Saint_Bernard/n02109525_751.jpg,97,Saint Bernard,500,334,1.4970059880239521
test,n02109525-Saint_Bernard/n02109525_13580.jpg,97,Saint Bernard,333,500,0.666
test,n02109525-Saint_Bernard/n02109525_1100.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_14774.jpg,97,Saint Bernard,243,336,0.7232142857142857
test,n02109525-Saint_Bernard/n02109525_7982.jpg,97,Saint Bernard,403,500,0.806
test,n02109525-Saint_Bernard/n02109525_8475.jpg,97,Saint Bernard,440,323,1.3622291021671826
test,n02109525-Saint_Bernard/n02109525_345.jpg,97,Saint Bernard,500,334,1.4970059880239521
test,n02109525-Saint_Bernard/n02109525_13146.jpg,97,Saint Bernard,360,287,1.254355400696864
test,n02109525-Saint_Bernard/n02109525_15029.jpg,97,Saint Bernard,375,500,0.75
test,n02109525-Saint_Bernard/n02109525_17025.jpg,97,Saint Bernard,500,377,1.3262599469496021
test,n02109525-Saint_Bernard/n02109525_7497.jpg,97,Saint Bernard,450,361,1.2465373961218837
test,n02109525-Saint_Bernard/n02109525_7656.jpg,97,Saint Bernard,500,357,1.4005602240896358
test,n02109525-Saint_Bernard/n02109525_16485.jpg,97,Saint Bernard,846,743,1.1386271870794078
test,n02109525-Saint_Bernard/n02109525_13906.jpg,97,Saint Bernard,359,500,0.718
test,n02109525-Saint_Bernard/n02109525_18685.jpg,97,Saint Bernard,333,500,0.666
test,n02109525-Saint_Bernard/n02109525_5385.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_16346.jpg,97,Saint Bernard,475,500,0.95
test,n02109525-Saint_Bernard/n02109525_7444.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_883.jpg,97,Saint Bernard,195,240,0.8125
test,n02109525-Saint_Bernard/n02109525_13420.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_16981.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_11465.jpg,97,Saint Bernard,480,360,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_12875.jpg,97,Saint Bernard,443,500,0.886
test,n02109525-Saint_Bernard/n02109525_10063.jpg,97,Saint Bernard,269,350,0.7685714285714286
test,n02109525-Saint_Bernard/n02109525_9522.jpg,97,Saint Bernard,406,273,1.4871794871794872
test,n02109525-Saint_Bernard/n02109525_16487.jpg,97,Saint Bernard,500,485,1.0309278350515463
test,n02109525-Saint_Bernard/n02109525_13780.jpg,97,Saint Bernard,500,375,1.3333333333333333
test,n02109525-Saint_Bernard/n02109525_15746.jpg,97,Saint Bernard,500,411,1.2165450121654502
test,n02109961-Eskimo_dog/n02109961_19358.jpg,98,Eskimo dog,500,328,1.524390243902439
test,n02109961-Eskimo_dog/n02109961_1678.jpg,98,Eskimo dog,500,298,1.6778523489932886
test,n02109961-Eskimo_dog/n02109961_623.jpg,98,Eskimo dog,365,286,1.2762237762237763
test,n02109961-Eskimo_dog/n02109961_3956.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_2532.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_2492.jpg,98,Eskimo dog,350,333,1.0510510510510511
test,n02109961-Eskimo_dog/n02109961_2317.jpg,98,Eskimo dog,500,333,1.5015015015015014
test,n02109961-Eskimo_dog/n02109961_1253.jpg,98,Eskimo dog,180,119,1.5126050420168067
test,n02109961-Eskimo_dog/n02109961_1948.jpg,98,Eskimo dog,500,554,0.9025270758122743
test,n02109961-Eskimo_dog/n02109961_8295.jpg,98,Eskimo dog,300,452,0.6637168141592921
test,n02109961-Eskimo_dog/n02109961_11224.jpg,98,Eskimo dog,1024,768,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_10699.jpg,98,Eskimo dog,360,241,1.4937759336099585
test,n02109961-Eskimo_dog/n02109961_853.jpg,98,Eskimo dog,393,500,0.786
test,n02109961-Eskimo_dog/n02109961_3159.jpg,98,Eskimo dog,702,764,0.918848167539267
test,n02109961-Eskimo_dog/n02109961_4619.jpg,98,Eskimo dog,235,188,1.25
test,n02109961-Eskimo_dog/n02109961_2522.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_131.jpg,98,Eskimo dog,500,333,1.5015015015015014
test,n02109961-Eskimo_dog/n02109961_7781.jpg,98,Eskimo dog,499,500,0.998
test,n02109961-Eskimo_dog/n02109961_16718.jpg,98,Eskimo dog,300,420,0.7142857142857143
test,n02109961-Eskimo_dog/n02109961_2369.jpg,98,Eskimo dog,500,414,1.2077294685990339
test,n02109961-Eskimo_dog/n02109961_8845.jpg,98,Eskimo dog,150,200,0.75
test,n02109961-Eskimo_dog/n02109961_6221.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_16311.jpg,98,Eskimo dog,300,272,1.1029411764705883
test,n02109961-Eskimo_dog/n02109961_2555.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_3817.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_1413.jpg,98,Eskimo dog,333,500,0.666
test,n02109961-Eskimo_dog/n02109961_6290.jpg,98,Eskimo dog,375,500,0.75
test,n02109961-Eskimo_dog/n02109961_4670.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_52.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_7100.jpg,98,Eskimo dog,333,500,0.666
test,n02109961-Eskimo_dog/n02109961_19261.jpg,98,Eskimo dog,500,483,1.0351966873706004
test,n02109961-Eskimo_dog/n02109961_2964.jpg,98,Eskimo dog,312,468,0.6666666666666666
test,n02109961-Eskimo_dog/n02109961_2675.jpg,98,Eskimo dog,500,334,1.4970059880239521
test,n02109961-Eskimo_dog/n02109961_4801.jpg,98,Eskimo dog,375,500,0.75
test,n02109961-Eskimo_dog/n02109961_1235.jpg,98,Eskimo dog,237,200,1.185
test,n02109961-Eskimo_dog/n02109961_1351.jpg,98,Eskimo dog,425,412,1.0315533980582525
test,n02109961-Eskimo_dog/n02109961_5554.jpg,98,Eskimo dog,333,500,0.666
test,n02109961-Eskimo_dog/n02109961_1328.jpg,98,Eskimo dog,500,376,1.3297872340425532
test,n02109961-Eskimo_dog/n02109961_8353.jpg,98,Eskimo dog,500,480,1.0416666666666667
test,n02109961-Eskimo_dog/n02109961_977.jpg,98,Eskimo dog,500,401,1.2468827930174564
test,n02109961-Eskimo_dog/n02109961_20002.jpg,98,Eskimo dog,500,264,1.893939393939394
test,n02109961-Eskimo_dog/n02109961_4509.jpg,98,Eskimo dog,332,500,0.664
test,n02109961-Eskimo_dog/n02109961_9765.jpg,98,Eskimo dog,333,500,0.666
test,n02109961-Eskimo_dog/n02109961_4738.jpg,98,Eskimo dog,500,333,1.5015015015015014
test,n02109961-Eskimo_dog/n02109961_18381.jpg,98,Eskimo dog,500,262,1.9083969465648856
test,n02109961-Eskimo_dog/n02109961_21096.jpg,98,Eskimo dog,500,366,1.366120218579235
test,n02109961-Eskimo_dog/n02109961_7861.jpg,98,Eskimo dog,300,365,0.821917808219178
test,n02109961-Eskimo_dog/n02109961_1276.jpg,98,Eskimo dog,334,500,0.668
test,n02109961-Eskimo_dog/n02109961_2832.jpg,98,Eskimo dog,500,375,1.3333333333333333
test,n02109961-Eskimo_dog/n02109961_9348.jpg,98,Eskimo dog,336,414,0.8115942028985508
test,n02110063-malamute/n02110063_12597.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_9360.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_9363.jpg,99,malamute,500,294,1.7006802721088434
test,n02110063-malamute/n02110063_1880.jpg,99,malamute,500,316,1.5822784810126582
test,n02110063-malamute/n02110063_566.jpg,99,malamute,307,300,1.0233333333333334
test,n02110063-malamute/n02110063_13837.jpg,99,malamute,332,500,0.664
test,n02110063-malamute/n02110063_18632.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_11887.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_16310.jpg,99,malamute,333,500,0.666
test,n02110063-malamute/n02110063_17548.jpg,99,malamute,500,340,1.4705882352941178
test,n02110063-malamute/n02110063_10965.jpg,99,malamute,500,500,1.0
test,n02110063-malamute/n02110063_1994.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_16533.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_2481.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_12843.jpg,99,malamute,500,362,1.3812154696132597
test,n02110063-malamute/n02110063_3899.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_11034.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_11668.jpg,99,malamute,500,423,1.1820330969267139
test,n02110063-malamute/n02110063_12656.jpg,99,malamute,500,320,1.5625
test,n02110063-malamute/n02110063_17656.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_3853.jpg,99,malamute,333,500,0.666
test,n02110063-malamute/n02110063_18412.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_12334.jpg,99,malamute,315,500,0.63
test,n02110063-malamute/n02110063_13126.jpg,99,malamute,500,410,1.2195121951219512
test,n02110063-malamute/n02110063_15949.jpg,99,malamute,376,500,0.752
test,n02110063-malamute/n02110063_6083.jpg,99,malamute,500,332,1.5060240963855422
test,n02110063-malamute/n02110063_14591.jpg,99,malamute,500,357,1.4005602240896358
test,n02110063-malamute/n02110063_798.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_12292.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_17962.jpg,99,malamute,358,305,1.1737704918032787
test,n02110063-malamute/n02110063_1104.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_1034.jpg,99,malamute,500,499,1.002004008016032
test,n02110063-malamute/n02110063_14743.jpg,99,malamute,500,334,1.4970059880239521
test,n02110063-malamute/n02110063_18782.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_10567.jpg,99,malamute,333,500,0.666
test,n02110063-malamute/n02110063_11838.jpg,99,malamute,500,334,1.4970059880239521
test,n02110063-malamute/n02110063_15416.jpg,99,malamute,500,500,1.0
test,n02110063-malamute/n02110063_11495.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_13962.jpg,99,malamute,500,332,1.5060240963855422
test,n02110063-malamute/n02110063_8514.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_14491.jpg,99,malamute,334,500,0.668
test,n02110063-malamute/n02110063_17446.jpg,99,malamute,500,355,1.408450704225352
test,n02110063-malamute/n02110063_16029.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_13550.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_17073.jpg,99,malamute,374,500,0.748
test,n02110063-malamute/n02110063_14381.jpg,99,malamute,333,500,0.666
test,n02110063-malamute/n02110063_17474.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_11105.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_12970.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_1791.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_5829.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_8359.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_6276.jpg,99,malamute,300,362,0.8287292817679558
test,n02110063-malamute/n02110063_11892.jpg,99,malamute,349,500,0.698
test,n02110063-malamute/n02110063_3670.jpg,99,malamute,500,332,1.5060240963855422
test,n02110063-malamute/n02110063_4739.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_14425.jpg,99,malamute,500,332,1.5060240963855422
test,n02110063-malamute/n02110063_13075.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_9496.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_5727.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_16612.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_6746.jpg,99,malamute,468,351,1.3333333333333333
test,n02110063-malamute/n02110063_9703.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_8320.jpg,99,malamute,500,362,1.3812154696132597
test,n02110063-malamute/n02110063_17378.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_16966.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_642.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_17917.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_7198.jpg,99,malamute,600,566,1.0600706713780919
test,n02110063-malamute/n02110063_12447.jpg,99,malamute,375,500,0.75
test,n02110063-malamute/n02110063_7325.jpg,99,malamute,500,375,1.3333333333333333
test,n02110063-malamute/n02110063_16696.jpg,99,malamute,500,374,1.3368983957219251
test,n02110063-malamute/n02110063_2850.jpg,99,malamute,500,344,1.4534883720930232
test,n02110063-malamute/n02110063_5828.jpg,99,malamute,400,278,1.4388489208633093
test,n02110063-malamute/n02110063_15332.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_15160.jpg,99,malamute,500,333,1.5015015015015014
test,n02110063-malamute/n02110063_15481.jpg,99,malamute,391,500,0.782
test,n02110063-malamute/n02110063_14382.jpg,99,malamute,500,420,1.1904761904761905
test,n02110185-Siberian_husky/n02110185_4186.jpg,100,Siberian husky,333,500,0.666
test,n02110185-Siberian_husky/n02110185_931.jpg,100,Siberian husky,360,245,1.469387755102041
test,n02110185-Siberian_husky/n02110185_14766.jpg,100,Siberian husky,335,500,0.67
test,n02110185-Siberian_husky/n02110185_8564.jpg,100,Siberian husky,430,500,0.86
test,n02110185-Siberian_husky/n02110185_9975.jpg,100,Siberian husky,500,375,1.3333333333333333
test,n02110185-Siberian_husky/n02110185_2604.jpg,100,Siberian husky,337,500,0.674
test,n02110185-Siberian_husky/n02110185_353.jpg,100,Siberian husky,500,375,1.3333333333333333
test,n02110185-Siberian_husky/n02110185_8923.jpg,100,Siberian husky,375,500,0.75
test,n02110185-Siberian_husky/n02110185_8397.jpg,100,Siberian husky,333,500,0.666
